Model,MDO3054
Firmware Version,1.30

Waveform Type,ANALOG,,,,,Waveform Type,ANALOG
Point Format,Y,,,,,Point Format,Y
Horizontal Units,s,,,,,Horizontal Units,s
Horizontal Scale,8e-07,,,,,Horizontal Scale,8e-07
Horizontal Delay,2.912e-06,,,,,Horizontal Delay,2.912e-06
Sample Interval,8e-10,,,,,Sample Interval,8e-10
Record Length,10000,,,,,Record Length,10000
Gating,0.0% to 100.0%,,,,,Gating,0.0% to 100.0%
Probe Attenuation,500,50,10,100,,Probe Attenuation,1
Vertical Units,V,V,A,A,,Vertical Units,Ws
Vertical Offset,0,0,0,0,,Vertical Offset,0
Vertical Scale,250,25,20,20,,Vertical Scale,0.0005
Vertical Position,1.98,1,-2,-3.92,,Vertical Position,-2.01364
,,,,,,,
,,,,,,,
,,,,,,,
Label,Vds,Vge,Isw,Il,,Label,Esw
TIME,CH1,CH2,CH3,CH4,,TIME,"MATH<INTG(CH1*CH3)>"
-8.4480e-07,255,-9,0.8,-0.8,,-8.4480e-07,7.83483e-06
-8.4400e-07,245,-8,0,0,,-8.4400e-07,7.83483e-06
-8.4320e-07,255,-9,0.8,-0.8,,-8.4320e-07,7.99108e-06
-8.4240e-07,255,-9,0,0,,-8.4240e-07,7.99108e-06
-8.4160e-07,255,-10,0,0,,-8.4160e-07,7.99108e-06
-8.4080e-07,255,-10,0.8,0,,-8.4080e-07,8.14733e-06
-8.4000e-07,255,-10,0,0,,-8.4000e-07,8.14733e-06
-8.3920e-07,255,-10,0.8,0,,-8.3920e-07,8.30358e-06
-8.3840e-07,245,-10,0,-0.8,,-8.3840e-07,8.30358e-06
-8.3760e-07,245,-9,0,0,,-8.3760e-07,8.30358e-06
-8.3680e-07,255,-10,0.8,0,,-8.3680e-07,8.45983e-06
-8.3600e-07,245,-9,0.8,0,,-8.3600e-07,8.61608e-06
-8.3520e-07,255,-9,-0.8,-0.8,,-8.3520e-07,8.45983e-06
-8.3440e-07,255,-9,0,0,,-8.3440e-07,8.45983e-06
-8.3360e-07,255,-10,0,-0.8,,-8.3360e-07,8.45983e-06
-8.3280e-07,265,-9,0,-0.8,,-8.3280e-07,8.45983e-06
-8.3200e-07,255,-9,0.8,-0.8,,-8.3200e-07,8.61608e-06
-8.3120e-07,255,-9,0,-0.8,,-8.3120e-07,8.61608e-06
-8.3040e-07,265,-9,0,0.8,,-8.3040e-07,8.61608e-06
-8.2960e-07,255,-9,-0.8,0,,-8.2960e-07,8.45983e-06
-8.2880e-07,255,-10,0,-0.8,,-8.2880e-07,8.45983e-06
-8.2800e-07,255,-9,0,0,,-8.2800e-07,8.45983e-06
-8.2720e-07,255,-10,0,-0.8,,-8.2720e-07,8.45983e-06
-8.2640e-07,255,-9,0,-0.8,,-8.2640e-07,8.45983e-06
-8.2560e-07,255,-9,0,-0.8,,-8.2560e-07,8.45983e-06
-8.2480e-07,265,-9,0.8,0,,-8.2480e-07,8.61608e-06
-8.2400e-07,245,-9,0,0,,-8.2400e-07,8.61608e-06
-8.2320e-07,265,-10,0.8,-0.8,,-8.2320e-07,8.77233e-06
-8.2240e-07,255,-9,0,0,,-8.2240e-07,8.77233e-06
-8.2160e-07,265,-10,0,0,,-8.2160e-07,8.77233e-06
-8.2080e-07,255,-9,0,0,,-8.2080e-07,8.77233e-06
-8.2000e-07,265,-10,0,0,,-8.2000e-07,8.77233e-06
-8.1920e-07,255,-9,0,0,,-8.1920e-07,8.77233e-06
-8.1840e-07,265,-9,0,-0.8,,-8.1840e-07,8.77233e-06
-8.1760e-07,245,-9,0,0,,-8.1760e-07,8.77233e-06
-8.1680e-07,255,-9,-0.8,0,,-8.1680e-07,8.61608e-06
-8.1600e-07,265,-9,0,0.8,,-8.1600e-07,8.61608e-06
-8.1520e-07,265,-10,0.8,-0.8,,-8.1520e-07,8.77233e-06
-8.1440e-07,265,-9,0.8,0,,-8.1440e-07,9.0067e-06
-8.1360e-07,255,-8,0,-0.8,,-8.1360e-07,9.0067e-06
-8.1280e-07,255,-8,0,-0.8,,-8.1280e-07,9.0067e-06
-8.1200e-07,245,-9,0,0.8,,-8.1200e-07,9.0067e-06
-8.1120e-07,255,-10,0,-0.8,,-8.1120e-07,9.0067e-06
-8.1040e-07,255,-9,0,0,,-8.1040e-07,9.0067e-06
-8.0960e-07,255,-10,0,0,,-8.0960e-07,9.0067e-06
-8.0880e-07,255,-10,0.8,0,,-8.0880e-07,9.16295e-06
-8.0800e-07,255,-9,0,0,,-8.0800e-07,9.16295e-06
-8.0720e-07,255,-9,0.8,0,,-8.0720e-07,9.3192e-06
-8.0640e-07,255,-9,0.8,-0.8,,-8.0640e-07,9.47545e-06
-8.0560e-07,265,-10,0,0,,-8.0560e-07,9.47545e-06
-8.0480e-07,255,-9,0,0,,-8.0480e-07,9.47545e-06
-8.0400e-07,245,-10,0,0,,-8.0400e-07,9.47545e-06
-8.0320e-07,255,-10,0,0,,-8.0320e-07,9.47545e-06
-8.0240e-07,255,-9,0,0.8,,-8.0240e-07,9.47545e-06
-8.0160e-07,255,-9,0,0,,-8.0160e-07,9.47545e-06
-8.0080e-07,255,-10,0,-0.8,,-8.0080e-07,9.47545e-06
-8.0000e-07,245,-10,-0.8,-0.8,,-8.0000e-07,9.3192e-06
-7.9920e-07,245,-8,0,0,,-7.9920e-07,9.3192e-06
-7.9840e-07,255,-10,0,0,,-7.9840e-07,9.3192e-06
-7.9760e-07,255,-9,-0.8,-0.8,,-7.9760e-07,9.16295e-06
-7.9680e-07,245,-9,0,0,,-7.9680e-07,9.16295e-06
-7.9600e-07,255,-8,0,0.8,,-7.9600e-07,9.16295e-06
-7.9520e-07,255,-9,0,-0.8,,-7.9520e-07,9.16295e-06
-7.9440e-07,245,-10,-0.8,0,,-7.9440e-07,9.0067e-06
-7.9360e-07,245,-9,0,0,,-7.9360e-07,9.0067e-06
-7.9280e-07,255,-10,0,0,,-7.9280e-07,9.0067e-06
-7.9200e-07,245,-9,0,-0.8,,-7.9200e-07,9.0067e-06
-7.9120e-07,255,-10,0.8,-0.8,,-7.9120e-07,9.16295e-06
-7.9040e-07,255,-9,0.8,0.8,,-7.9040e-07,9.3192e-06
-7.8960e-07,255,-8,0,0,,-7.8960e-07,9.3192e-06
-7.8880e-07,265,-9,0,-0.8,,-7.8880e-07,9.3192e-06
-7.8800e-07,265,-9,0,0,,-7.8800e-07,9.3192e-06
-7.8720e-07,255,-8,0,0,,-7.8720e-07,9.3192e-06
-7.8640e-07,255,-9,0,0,,-7.8640e-07,9.3192e-06
-7.8560e-07,255,-9,0.8,0,,-7.8560e-07,9.47545e-06
-7.8480e-07,245,-9,-0.8,0,,-7.8480e-07,9.3192e-06
-7.8400e-07,255,-9,-0.8,0,,-7.8400e-07,9.16295e-06
-7.8320e-07,255,-10,0,0,,-7.8320e-07,9.16295e-06
-7.8240e-07,245,-9,-0.8,0,,-7.8240e-07,9.0067e-06
-7.8160e-07,255,-9,0,0,,-7.8160e-07,9.0067e-06
-7.8080e-07,255,-9,0,0,,-7.8080e-07,9.0067e-06
-7.8000e-07,265,-9,0,-0.8,,-7.8000e-07,9.0067e-06
-7.7920e-07,265,-9,0.8,0,,-7.7920e-07,9.16295e-06
-7.7840e-07,255,-9,0.8,0,,-7.7840e-07,9.3192e-06
-7.7760e-07,265,-10,0,-0.8,,-7.7760e-07,9.3192e-06
-7.7680e-07,255,-10,0,0,,-7.7680e-07,9.3192e-06
-7.7600e-07,245,-8,-0.8,-0.8,,-7.7600e-07,9.16295e-06
-7.7520e-07,255,-9,-0.8,0,,-7.7520e-07,9.0067e-06
-7.7440e-07,255,-9,0,0,,-7.7440e-07,9.0067e-06
-7.7360e-07,255,-10,0,0,,-7.7360e-07,9.0067e-06
-7.7280e-07,255,-9,-1.6,0,,-7.7280e-07,8.6942e-06
-7.7200e-07,255,-10,0,-1.6,,-7.7200e-07,8.6942e-06
-7.7120e-07,255,-10,-0.8,0,,-7.7120e-07,8.53795e-06
-7.7040e-07,255,-8,0,0,,-7.7040e-07,8.53795e-06
-7.6960e-07,265,-9,0,-1.6,,-7.6960e-07,8.53795e-06
-7.6880e-07,255,-9,0,0,,-7.6880e-07,8.53795e-06
-7.6800e-07,245,-9,0,0,,-7.6800e-07,8.53795e-06
-7.6720e-07,255,-10,0,0,,-7.6720e-07,8.53795e-06
-7.6640e-07,245,-9,0.8,0,,-7.6640e-07,8.6942e-06
-7.6560e-07,255,-9,0,-0.8,,-7.6560e-07,8.6942e-06
-7.6480e-07,265,-9,0.8,0,,-7.6480e-07,8.85045e-06
-7.6400e-07,255,-8,0.8,0,,-7.6400e-07,9.0067e-06
-7.6320e-07,255,-10,0.8,-0.8,,-7.6320e-07,9.16295e-06
-7.6240e-07,245,-9,0,0,,-7.6240e-07,9.16295e-06
-7.6160e-07,255,-9,0,-0.8,,-7.6160e-07,9.16295e-06
-7.6080e-07,255,-9,0.8,0,,-7.6080e-07,9.3192e-06
-7.6000e-07,255,-10,0,-0.8,,-7.6000e-07,9.3192e-06
-7.5920e-07,245,-10,0,0,,-7.5920e-07,9.3192e-06
-7.5840e-07,255,-9,0,0,,-7.5840e-07,9.3192e-06
-7.5760e-07,245,-9,0,0,,-7.5760e-07,9.3192e-06
-7.5680e-07,255,-8,0,0,,-7.5680e-07,9.3192e-06
-7.5600e-07,255,-9,0.8,0,,-7.5600e-07,9.47545e-06
-7.5520e-07,245,-9,0,0,,-7.5520e-07,9.47545e-06
-7.5440e-07,255,-10,0.8,0,,-7.5440e-07,9.6317e-06
-7.5360e-07,255,-10,0,0,,-7.5360e-07,9.6317e-06
-7.5280e-07,255,-8,0,0.8,,-7.5280e-07,9.6317e-06
-7.5200e-07,265,-9,0,-0.8,,-7.5200e-07,9.6317e-06
-7.5120e-07,255,-9,0,0,,-7.5120e-07,9.6317e-06
-7.5040e-07,265,-9,-0.8,0,,-7.5040e-07,9.47545e-06
-7.4960e-07,255,-10,0,-1.6,,-7.4960e-07,9.47545e-06
-7.4880e-07,245,-9,0.8,-0.8,,-7.4880e-07,9.6317e-06
-7.4800e-07,255,-9,0.8,0,,-7.4800e-07,9.78795e-06
-7.4720e-07,265,-9,0,0,,-7.4720e-07,9.78795e-06
-7.4640e-07,255,-10,0,0,,-7.4640e-07,9.78795e-06
-7.4560e-07,255,-10,0,0,,-7.4560e-07,9.78795e-06
-7.4480e-07,255,-9,0.8,-0.8,,-7.4480e-07,9.9442e-06
-7.4400e-07,255,-10,0,0,,-7.4400e-07,9.9442e-06
-7.4320e-07,255,-9,0,0,,-7.4320e-07,9.9442e-06
-7.4240e-07,265,-8,0,0,,-7.4240e-07,9.9442e-06
-7.4160e-07,265,-9,0,-0.8,,-7.4160e-07,9.9442e-06
-7.4080e-07,265,-9,0,0,,-7.4080e-07,9.9442e-06
-7.4000e-07,255,-10,0,0,,-7.4000e-07,9.9442e-06
-7.3920e-07,255,-10,0,0,,-7.3920e-07,9.9442e-06
-7.3840e-07,255,-9,0.8,0,,-7.3840e-07,1.01786e-05
-7.3760e-07,255,-8,0,0,,-7.3760e-07,1.01786e-05
-7.3680e-07,265,-9,0,0,,-7.3680e-07,1.01786e-05
-7.3600e-07,255,-9,0,-0.8,,-7.3600e-07,1.01786e-05
-7.3520e-07,245,-8,0.8,0,,-7.3520e-07,1.03348e-05
-7.3440e-07,255,-9,-0.8,-0.8,,-7.3440e-07,1.01005e-05
-7.3360e-07,255,-9,0,-0.8,,-7.3360e-07,1.01005e-05
-7.3280e-07,245,-10,-0.8,0,,-7.3280e-07,9.9442e-06
-7.3200e-07,255,-9,0,0,,-7.3200e-07,9.9442e-06
-7.3120e-07,255,-9,-0.8,0,,-7.3120e-07,9.78795e-06
-7.3040e-07,245,-10,0,0,,-7.3040e-07,9.78795e-06
-7.2960e-07,265,-9,0.8,0,,-7.2960e-07,1.00223e-05
-7.2880e-07,265,-9,0.8,0,,-7.2880e-07,1.01786e-05
-7.2800e-07,255,-9,0,0,,-7.2800e-07,1.01786e-05
-7.2720e-07,255,-10,0,0,,-7.2720e-07,1.01786e-05
-7.2640e-07,245,-9,-0.8,0,,-7.2640e-07,1.00223e-05
-7.2560e-07,255,-10,0,0,,-7.2560e-07,1.00223e-05
-7.2480e-07,255,-8,0,0,,-7.2480e-07,1.00223e-05
-7.2400e-07,255,-10,0.8,0,,-7.2400e-07,1.01786e-05
-7.2320e-07,245,-9,0.8,-0.8,,-7.2320e-07,1.03348e-05
-7.2240e-07,255,-9,0,0,,-7.2240e-07,1.03348e-05
-7.2160e-07,265,-10,0.8,0,,-7.2160e-07,1.04911e-05
-7.2080e-07,265,-10,0,-0.8,,-7.2080e-07,1.04911e-05
-7.2000e-07,265,-9,0,0,,-7.2000e-07,1.04911e-05
-7.1920e-07,255,-10,0,0,,-7.1920e-07,1.04911e-05
-7.1840e-07,265,-9,0,0,,-7.1840e-07,1.04911e-05
-7.1760e-07,255,-9,0.8,0,,-7.1760e-07,1.06473e-05
-7.1680e-07,255,-9,0,0,,-7.1680e-07,1.06473e-05
-7.1600e-07,255,-10,-0.8,-0.8,,-7.1600e-07,1.04911e-05
-7.1520e-07,245,-9,0.8,0,,-7.1520e-07,1.06473e-05
-7.1440e-07,255,-9,0.8,0,,-7.1440e-07,1.08036e-05
-7.1360e-07,265,-10,0.8,0,,-7.1360e-07,1.09598e-05
-7.1280e-07,255,-9,0.8,-0.8,,-7.1280e-07,1.11161e-05
-7.1200e-07,255,-9,0,-0.8,,-7.1200e-07,1.11161e-05
-7.1120e-07,255,-9,0,-0.8,,-7.1120e-07,1.11161e-05
-7.1040e-07,235,-9,-0.8,-0.8,,-7.1040e-07,1.09598e-05
-7.0960e-07,255,-10,0.8,0,,-7.0960e-07,1.11942e-05
-7.0880e-07,255,-9,0,0.8,,-7.0880e-07,1.11942e-05
-7.0800e-07,235,-9,0,-0.8,,-7.0800e-07,1.11942e-05
-7.0720e-07,255,-9,0,0,,-7.0720e-07,1.11942e-05
-7.0640e-07,245,-10,0,-0.8,,-7.0640e-07,1.11942e-05
-7.0560e-07,255,-9,0.8,-0.8,,-7.0560e-07,1.13505e-05
-7.0480e-07,245,-9,0,0.8,,-7.0480e-07,1.13505e-05
-7.0400e-07,245,-9,0,0,,-7.0400e-07,1.13505e-05
-7.0320e-07,255,-9,0,0,,-7.0320e-07,1.13505e-05
-7.0240e-07,265,-9,-0.8,-0.8,,-7.0240e-07,1.11161e-05
-7.0160e-07,265,-9,-0.8,-0.8,,-7.0160e-07,1.09598e-05
-7.0080e-07,255,-10,0,0,,-7.0080e-07,1.09598e-05
-7.0000e-07,255,-9,0,0,,-7.0000e-07,1.09598e-05
-6.9920e-07,245,-9,0,0,,-6.9920e-07,1.09598e-05
-6.9840e-07,255,-10,-0.8,0,,-6.9840e-07,1.08036e-05
-6.9760e-07,265,-9,0,0,,-6.9760e-07,1.08036e-05
-6.9680e-07,255,-10,-0.8,-0.8,,-6.9680e-07,1.06473e-05
-6.9600e-07,255,-8,0,-0.8,,-6.9600e-07,1.06473e-05
-6.9520e-07,245,-9,0,0.8,,-6.9520e-07,1.06473e-05
-6.9440e-07,255,-9,0,-0.8,,-6.9440e-07,1.06473e-05
-6.9360e-07,255,-10,0.8,0,,-6.9360e-07,1.08036e-05
-6.9280e-07,255,-9,0,0,,-6.9280e-07,1.08036e-05
-6.9200e-07,255,-10,0,0,,-6.9200e-07,1.08036e-05
-6.9120e-07,265,-9,0.8,0,,-6.9120e-07,1.09598e-05
-6.9040e-07,255,-10,0,0,,-6.9040e-07,1.09598e-05
-6.8960e-07,245,-8,0,0,,-6.8960e-07,1.09598e-05
-6.8880e-07,265,-10,0.8,-0.8,,-6.8880e-07,1.11942e-05
-6.8800e-07,255,-9,0,0,,-6.8800e-07,1.11942e-05
-6.8720e-07,245,-9,0,0,,-6.8720e-07,1.11942e-05
-6.8640e-07,255,-9,0,-0.8,,-6.8640e-07,1.11942e-05
-6.8560e-07,245,-10,0,0,,-6.8560e-07,1.11942e-05
-6.8480e-07,255,-9,0.8,0,,-6.8480e-07,1.13505e-05
-6.8400e-07,255,-10,0.8,0,,-6.8400e-07,1.15067e-05
-6.8320e-07,255,-10,-0.8,0,,-6.8320e-07,1.13505e-05
-6.8240e-07,255,-10,0,-0.8,,-6.8240e-07,1.13505e-05
-6.8160e-07,265,-9,0,0,,-6.8160e-07,1.13505e-05
-6.8080e-07,255,-10,0,0.8,,-6.8080e-07,1.13505e-05
-6.8000e-07,255,-9,-0.8,-0.8,,-6.8000e-07,1.11942e-05
-6.7920e-07,255,-9,0,0,,-6.7920e-07,1.11942e-05
-6.7840e-07,245,-10,0,0,,-6.7840e-07,1.11942e-05
-6.7760e-07,255,-9,0.8,-0.8,,-6.7760e-07,1.13505e-05
-6.7680e-07,255,-9,0,0,,-6.7680e-07,1.13505e-05
-6.7600e-07,255,-9,0.8,0,,-6.7600e-07,1.15067e-05
-6.7520e-07,255,-9,0.8,0,,-6.7520e-07,1.1663e-05
-6.7440e-07,265,-8,0,0,,-6.7440e-07,1.1663e-05
-6.7360e-07,255,-10,0,0.8,,-6.7360e-07,1.1663e-05
-6.7280e-07,255,-10,0.8,0,,-6.7280e-07,1.18192e-05
-6.7200e-07,255,-10,0,0,,-6.7200e-07,1.18192e-05
-6.7120e-07,255,-10,0.8,0.8,,-6.7120e-07,1.19755e-05
-6.7040e-07,255,-9,0,-0.8,,-6.7040e-07,1.19755e-05
-6.6960e-07,245,-10,0,0,,-6.6960e-07,1.19755e-05
-6.6880e-07,255,-10,0.8,0,,-6.6880e-07,1.21317e-05
-6.6800e-07,255,-9,0.8,0,,-6.6800e-07,1.2288e-05
-6.6720e-07,245,-9,0,-0.8,,-6.6720e-07,1.2288e-05
-6.6640e-07,255,-10,0,-0.8,,-6.6640e-07,1.2288e-05
-6.6560e-07,265,-9,0.8,-0.8,,-6.6560e-07,1.24442e-05
-6.6480e-07,255,-10,0,-0.8,,-6.6480e-07,1.24442e-05
-6.6400e-07,255,-10,0,-0.8,,-6.6400e-07,1.24442e-05
-6.6320e-07,255,-9,0,-0.8,,-6.6320e-07,1.24442e-05
-6.6240e-07,255,-10,0,0,,-6.6240e-07,1.24442e-05
-6.6160e-07,265,-8,0.8,0,,-6.6160e-07,1.26005e-05
-6.6080e-07,255,-9,0.8,0,,-6.6080e-07,1.28348e-05
-6.6000e-07,245,-9,0,0,,-6.6000e-07,1.28348e-05
-6.5920e-07,255,-9,0,0,,-6.5920e-07,1.28348e-05
-6.5840e-07,255,-9,0,-0.8,,-6.5840e-07,1.28348e-05
-6.5760e-07,265,-9,0.8,0,,-6.5760e-07,1.29911e-05
-6.5680e-07,255,-11,0,0,,-6.5680e-07,1.29911e-05
-6.5600e-07,255,-9,1.6,0,,-6.5600e-07,1.33036e-05
-6.5520e-07,265,-9,0.8,-0.8,,-6.5520e-07,1.34598e-05
-6.5440e-07,255,-10,0.8,0,,-6.5440e-07,1.36161e-05
-6.5360e-07,255,-9,0.8,-0.8,,-6.5360e-07,1.37723e-05
-6.5280e-07,255,-9,-0.8,0,,-6.5280e-07,1.36161e-05
-6.5200e-07,255,-9,0,0,,-6.5200e-07,1.36161e-05
-6.5120e-07,245,-10,0,0,,-6.5120e-07,1.36161e-05
-6.5040e-07,265,-9,0,0,,-6.5040e-07,1.36161e-05
-6.4960e-07,255,-8,0,0,,-6.4960e-07,1.36161e-05
-6.4880e-07,255,-9,0.8,-0.8,,-6.4880e-07,1.37723e-05
-6.4800e-07,265,-9,0.8,0,,-6.4800e-07,1.39286e-05
-6.4720e-07,265,-10,-0.8,0,,-6.4720e-07,1.37723e-05
-6.4640e-07,255,-9,0,0,,-6.4640e-07,1.37723e-05
-6.4560e-07,245,-8,0,0,,-6.4560e-07,1.37723e-05
-6.4480e-07,255,-9,0,-0.8,,-6.4480e-07,1.37723e-05
-6.4400e-07,255,-10,0,0,,-6.4400e-07,1.37723e-05
-6.4320e-07,255,-9,0,0,,-6.4320e-07,1.37723e-05
-6.4240e-07,255,-9,0,0,,-6.4240e-07,1.37723e-05
-6.4160e-07,255,-9,0,-0.8,,-6.4160e-07,1.37723e-05
-6.4080e-07,255,-9,0,0,,-6.4080e-07,1.37723e-05
-6.4000e-07,245,-9,-0.8,0,,-6.4000e-07,1.36161e-05
-6.3920e-07,265,-9,0.8,-1.6,,-6.3920e-07,1.37723e-05
-6.3840e-07,255,-10,0.8,-0.8,,-6.3840e-07,1.40067e-05
-6.3760e-07,255,-9,0,0,,-6.3760e-07,1.40067e-05
-6.3680e-07,265,-9,0,0,,-6.3680e-07,1.40067e-05
-6.3600e-07,255,-8,0,0,,-6.3600e-07,1.40067e-05
-6.3520e-07,255,-9,0,0,,-6.3520e-07,1.40067e-05
-6.3440e-07,255,-8,0.8,0,,-6.3440e-07,1.4163e-05
-6.3360e-07,255,-9,0,0,,-6.3360e-07,1.4163e-05
-6.3280e-07,255,-9,0.8,0,,-6.3280e-07,1.43192e-05
-6.3200e-07,255,-9,0,0,,-6.3200e-07,1.43192e-05
-6.3120e-07,255,-8,0,0,,-6.3120e-07,1.43192e-05
-6.3040e-07,255,-10,0,0,,-6.3040e-07,1.43192e-05
-6.2960e-07,255,-10,-0.8,0,,-6.2960e-07,1.4163e-05
-6.2880e-07,255,-8,0.8,0,,-6.2880e-07,1.43192e-05
-6.2800e-07,255,-9,0,0,,-6.2800e-07,1.43192e-05
-6.2720e-07,255,-9,0.8,0.8,,-6.2720e-07,1.44755e-05
-6.2640e-07,245,-9,0,0.8,,-6.2640e-07,1.44755e-05
-6.2560e-07,245,-9,0,0,,-6.2560e-07,1.44755e-05
-6.2480e-07,255,-10,0,0,,-6.2480e-07,1.44755e-05
-6.2400e-07,255,-9,0,0.8,,-6.2400e-07,1.44755e-05
-6.2320e-07,245,-9,-0.8,-0.8,,-6.2320e-07,1.43192e-05
-6.2240e-07,255,-9,0.8,0.8,,-6.2240e-07,1.44755e-05
-6.2160e-07,265,-10,0,0,,-6.2160e-07,1.44755e-05
-6.2080e-07,245,-10,0,0,,-6.2080e-07,1.44755e-05
-6.2000e-07,245,-9,0,0.8,,-6.2000e-07,1.44755e-05
-6.1920e-07,255,-8,0,0,,-6.1920e-07,1.44755e-05
-6.1840e-07,255,-9,0,0,,-6.1840e-07,1.44755e-05
-6.1760e-07,255,-9,0,0,,-6.1760e-07,1.44755e-05
-6.1680e-07,255,-9,0,0,,-6.1680e-07,1.44755e-05
-6.1600e-07,265,-9,0.8,0,,-6.1600e-07,1.46317e-05
-6.1520e-07,265,-9,-0.8,-0.8,,-6.1520e-07,1.44755e-05
-6.1440e-07,245,-9,0.8,0,,-6.1440e-07,1.46317e-05
-6.1360e-07,255,-9,0.8,0,,-6.1360e-07,1.4788e-05
-6.1280e-07,245,-9,0,0,,-6.1280e-07,1.4788e-05
-6.1200e-07,245,-10,0,0,,-6.1200e-07,1.4788e-05
-6.1120e-07,265,-9,0,0.8,,-6.1120e-07,1.4788e-05
-6.1040e-07,245,-10,0,0.8,,-6.1040e-07,1.4788e-05
-6.0960e-07,255,-10,0,-0.8,,-6.0960e-07,1.4788e-05
-6.0880e-07,235,-10,-0.8,-0.8,,-6.0880e-07,1.46317e-05
-6.0800e-07,255,-9,0,0,,-6.0800e-07,1.46317e-05
-6.0720e-07,255,-9,0.8,0,,-6.0720e-07,1.4788e-05
-6.0640e-07,255,-10,0,0,,-6.0640e-07,1.4788e-05
-6.0560e-07,255,-8,0.8,-0.8,,-6.0560e-07,1.49442e-05
-6.0480e-07,255,-9,0,0,,-6.0480e-07,1.49442e-05
-6.0400e-07,255,-9,0,0,,-6.0400e-07,1.49442e-05
-6.0320e-07,255,-10,0.8,0,,-6.0320e-07,1.51005e-05
-6.0240e-07,245,-9,-0.8,0,,-6.0240e-07,1.49442e-05
-6.0160e-07,245,-9,0,0,,-6.0160e-07,1.49442e-05
-6.0080e-07,255,-9,0,0,,-6.0080e-07,1.49442e-05
-6.0000e-07,255,-8,0,0,,-6.0000e-07,1.49442e-05
-5.9920e-07,255,-9,0,-0.8,,-5.9920e-07,1.49442e-05
-5.9840e-07,255,-9,0.8,0,,-5.9840e-07,1.51005e-05
-5.9760e-07,255,-9,-0.8,0,,-5.9760e-07,1.49442e-05
-5.9680e-07,245,-9,0.8,0,,-5.9680e-07,1.51005e-05
-5.9600e-07,255,-9,0,0,,-5.9600e-07,1.51005e-05
-5.9520e-07,245,-9,0,0,,-5.9520e-07,1.51005e-05
-5.9440e-07,255,-9,0.8,-0.8,,-5.9440e-07,1.52567e-05
-5.9360e-07,255,-9,0,-0.8,,-5.9360e-07,1.52567e-05
-5.9280e-07,265,-10,0.8,-0.8,,-5.9280e-07,1.54911e-05
-5.9200e-07,255,-10,0,0,,-5.9200e-07,1.54911e-05
-5.9120e-07,255,-9,0.8,0,,-5.9120e-07,1.56473e-05
-5.9040e-07,255,-9,-1.6,-0.8,,-5.9040e-07,1.52567e-05
-5.8960e-07,255,-9,0,-0.8,,-5.8960e-07,1.52567e-05
-5.8880e-07,245,-10,0.8,0,,-5.8880e-07,1.5413e-05
-5.8800e-07,245,-9,0,0,,-5.8800e-07,1.5413e-05
-5.8720e-07,255,-9,0.8,0,,-5.8720e-07,1.56473e-05
-5.8640e-07,255,-9,0,-0.8,,-5.8640e-07,1.56473e-05
-5.8560e-07,255,-9,0.8,-0.8,,-5.8560e-07,1.58036e-05
-5.8480e-07,255,-9,0,-0.8,,-5.8480e-07,1.58036e-05
-5.8400e-07,245,-9,0,-0.8,,-5.8400e-07,1.58036e-05
-5.8320e-07,245,-9,0,-0.8,,-5.8320e-07,1.58036e-05
-5.8240e-07,255,-10,-0.8,-0.8,,-5.8240e-07,1.56473e-05
-5.8160e-07,265,-9,0,0,,-5.8160e-07,1.56473e-05
-5.8080e-07,255,-10,-0.8,-0.8,,-5.8080e-07,1.5413e-05
-5.8000e-07,245,-9,0,0,,-5.8000e-07,1.5413e-05
-5.7920e-07,245,-9,0,0,,-5.7920e-07,1.5413e-05
-5.7840e-07,245,-9,0,0,,-5.7840e-07,1.5413e-05
-5.7760e-07,255,-10,0.8,0,,-5.7760e-07,1.56473e-05
-5.7680e-07,255,-10,0.8,0,,-5.7680e-07,1.58036e-05
-5.7600e-07,255,-9,0,0,,-5.7600e-07,1.58036e-05
-5.7520e-07,255,-9,0,0,,-5.7520e-07,1.58036e-05
-5.7440e-07,255,-10,0,0,,-5.7440e-07,1.58036e-05
-5.7360e-07,255,-8,0,0,,-5.7360e-07,1.58036e-05
-5.7280e-07,245,-9,0,0,,-5.7280e-07,1.58036e-05
-5.7200e-07,245,-9,-0.8,0,,-5.7200e-07,1.56473e-05
-5.7120e-07,245,-9,0,-0.8,,-5.7120e-07,1.56473e-05
-5.7040e-07,255,-10,0.8,0,,-5.7040e-07,1.58036e-05
-5.6960e-07,255,-10,0,0,,-5.6960e-07,1.58036e-05
-5.6880e-07,255,-9,0,-0.8,,-5.6880e-07,1.58036e-05
-5.6800e-07,255,-8,0,-0.8,,-5.6800e-07,1.58036e-05
-5.6720e-07,255,-9,0,-0.8,,-5.6720e-07,1.58036e-05
-5.6640e-07,255,-9,0,0,,-5.6640e-07,1.58036e-05
-5.6560e-07,245,-9,0,0,,-5.6560e-07,1.58036e-05
-5.6480e-07,245,-9,0.8,0,,-5.6480e-07,1.59598e-05
-5.6400e-07,255,-10,0,0,,-5.6400e-07,1.59598e-05
-5.6320e-07,255,-10,0.8,0,,-5.6320e-07,1.61161e-05
-5.6240e-07,245,-9,0.8,-0.8,,-5.6240e-07,1.62723e-05
-5.6160e-07,255,-10,0,-0.8,,-5.6160e-07,1.62723e-05
-5.6080e-07,265,-8,0,-0.8,,-5.6080e-07,1.62723e-05
-5.6000e-07,245,-9,0.8,0,,-5.6000e-07,1.64286e-05
